codigo_ibge;nome;latitude;longitude;capital;codigo_uf;siafi_id;ddd;fuso_horario
2501807;Bayeux;-7.132276485;-34.92918582;0;25;1937;83;America/Sao_Paulo
2503407;Cacimba de Areia;-7.128473377;-37.15821695;0;25;1969;83;America/Sao_Paulo
2504207;Catingueira;-7.125209784;-37.6107199;0;25;1985;83;America/Sao_Paulo
2501153;Areia de Baraúnas;-7.123695013;-36.94350796;0;25;448;83;America/Sao_Paulo
2506400;Gurinhém;-7.123215668;-35.42818606;0;25;2029;83;America/Sao_Paulo
2509339;Matinhas;-7.121168344;-35.77093742;0;25;488;83;America/Sao_Paulo
2514503;São José de Piranhas;-7.120869957;-38.50107482;0;25;2191;83;America/Sao_Paulo
2107258;Nova Colinas;-7.120566004;-46.25932522;0;21;200;99;America/Sao_Paulo
2206001;Marcos Parente;-7.119295377;-43.88831401;0;22;1119;89;America/Sao_Paulo
2505907;Emas;-7.107992232;-37.71458598;0;25;2019;83;America/Sao_Paulo
2513000;Salgadinho;-7.103034733;-36.84550289;0;25;2161;83;America/Sao_Paulo
1508407;Xinguara;-7.101512827;-49.94270058;0;15;571;94;America/Sao_Paulo
2207553;Paquetá;-7.101466244;-41.70138525;0;22;364;89;America/Sao_Paulo
2515104;São Sebastião de Lagoa de Roça;-7.100945955;-35.86641391;0;25;2203;83;America/Sao_Paulo
2500205;Aguiar;-7.094805762;-38.17758184;0;25;1903;83;America/Sao_Paulo
2106102;Loreto;-7.094454165;-45.13924164;0;21;821;99;America/Sao_Paulo
2311207;Potengi;-7.09017947;-40.03213254;0;23;1525;88;America/Sao_Paulo
2509503;Montadas;-7.089096338;-35.95827543;0;25;2091;83;America/Sao_Paulo
2204303;Fronteiras;-7.088412533;-40.61723293;0;22;1085;89;America/Sao_Paulo
2515302;Sapé;-7.087111;-35.23043262;0;25;2207;83;America/Sao_Paulo
2210300;São Julião;-7.085315005;-40.83691324;0;22;1205;89;America/Sao_Paulo
2110807;São Félix de Balsas;-7.084685154;-44.81144766;0;21;913;99;America/Sao_Paulo
2205300;Jerumenha;-7.084632194;-43.50274301;0;22;1105;89;America/Sao_Paulo
2513802;Santa Teresinha;-7.084191705;-37.4417178;0;25;2177;83;America/Sao_Paulo
2309201;Nova Olinda;-7.084102811;-39.67948547;0;23;1485;88;America/Sao_Paulo
2208007;Picos;-7.081373912;-41.46882671;0;22;1159;89;America/Sao_Paulo
2512002;Pocinhos;-7.078617269;-36.05644228;0;25;2141;83;America/Sao_Paulo
2501351;Assunção;-7.076326944;-36.73318748;0;25;450;83;America/Sao_Paulo
2302701;Campos Sales;-7.0733835;-40.37900313;0;23;1353;88;America/Sao_Paulo
2507705;Juazeirinho;-7.065368311;-36.57070101;0;25;2055;83;America/Sao_Paulo
2516102;Soledade;-7.058741378;-36.36266486;0;25;2223;83;America/Sao_Paulo
2500403;Alagoa Nova;-7.057798825;-35.75945654;0;25;1907;83;America/Sao_Paulo
2509107;Mari;-7.056384;-35.31854242;0;25;2083;83;America/Sao_Paulo
1301803;Ipixuna;-7.050980114;-71.69441806;0;13;239;97;America/Rio_Branco
2501203;Areial;-7.049961089;-35.92280943;0;25;1923;83;America/Sao_Paulo
2303204;Caririaçu;-7.041528;-39.28437203;0;23;1363;88;America/Sao_Paulo
2504108;Carrapateira;-7.039654241;-38.34421673;0;25;1983;83;America/Sao_Paulo
2500304;Alagoa Grande;-7.036775;-35.63389198;0;25;1905;83;America/Sao_Paulo
1505031;Novo Progresso;-7.034835913;-55.41987012;0;15;633;93;America/Sao_Paulo
1703883;Carmolândia;-7.031478778;-48.39595993;0;17;175;63;America/Sao_Paulo
2512606;Quixabá;-7.030817607;-37.1470987;0;25;2153;83;America/Sao_Paulo
2509800;Mulungu;-7.027886032;-35.46514342;0;25;2097;83;America/Sao_Paulo
2111607;São Raimundo das Mangabeiras;-7.026962657;-45.48483143;0;21;925;99;America/Sao_Paulo
2510808;Patos;-7.024491668;-37.27691334;0;25;2117;83;America/Sao_Paulo
2506004;Esperança;-7.020685;-35.85859329;0;25;2021;83;America/Sao_Paulo
2210938;Sussuapara;-7.017010589;-41.39226773;0;22;400;89;America/Sao_Paulo
2504801;Coremas;-7.016918284;-37.94553728;0;25;1997;83;America/Sao_Paulo
2207009;Oeiras;-7.016418006;-42.13140566;0;22;1139;89;America/Sao_Paulo
2200251;Alagoinha do Piauí;-7.00817528;-40.93463482;0;22;9767;89;America/Sao_Paulo
2206506;Monsenhor Hipólito;-7.003502473;-41.0328934;0;22;1129;89;America/Sao_Paulo
2300606;Altaneira;-6.997498351;-39.74582064;0;23;1311;88;America/Sao_Paulo
2204204;Francisco Santos;-6.994171138;-41.13615734;0;22;1083;89;America/Sao_Paulo
2507804;Junco do Seridó;-6.993337649;-36.71644123;0;25;2057;83;America/Sao_Paulo
2510501;Olivedos;-6.988225622;-36.24366522;0;25;2111;83;America/Sao_Paulo
2209401;Santo Antônio de Lisboa;-6.981848477;-41.23376474;0;22;1187;89;America/Sao_Paulo
2208551;Porto Alegre do Piauí;-6.971724687;-44.1948371;0;22;372;89;America/Sao_Paulo
2206704;Nazaré do Piauí;-6.967128491;-42.66822723;0;22;1133;89;America/Sao_Paulo
2503209;Cabedelo;-6.966983063;-34.83943002;0;25;1965;83;America/Sao_Paulo
2512705;Remígio;-6.966292952;-35.79583319;0;25;2155;83;America/Sao_Paulo
2104107;Fortaleza dos Nogueiras;-6.965926087;-46.18555754;0;21;779;99;America/Sao_Paulo
2501104;Areia;-6.965515;-35.7033914;0;25;1921;83;America/Sao_Paulo
2104073;Feira Nova do Maranhão;-6.963135541;-46.68735522;0;21;156;99;America/Sao_Paulo
2503753;Cajazeirinhas;-6.962692813;-37.79918433;0;25;462;83;America/Sao_Paulo
2203404;Dom Expedito Lopes;-6.957901843;-41.65238521;0;22;1067;89;America/Sao_Paulo
2201804;Bocaina;-6.954842333;-41.32234068;0;22;1035;89;America/Sao_Paulo
2209351;Santana do Piauí;-6.949071764;-41.51848056;0;22;2281;89;America/Sao_Paulo
2500502;Alagoinha;-6.948140405;-35.54549135;0;25;1909;83;America/Sao_Paulo
2403400;Equador;-6.945842749;-36.71641243;0;24;1667;84;America/Sao_Paulo
2514206;São José da Lagoa Tapada;-6.944231489;-38.15777019;0;25;2185;83;America/Sao_Paulo
1507755;Sapucaia;-6.942857113;-49.70358071;0;15;66;94;America/Sao_Paulo
2301703;Aurora;-6.940391832;-38.97699088;0;23;1333;88;America/Sao_Paulo
2516755;Tenório;-6.938260403;-36.62799987;0;25;538;83;America/Sao_Paulo
2514909;São Mamede;-6.930228371;-37.09485739;0;25;2199;83;America/Sao_Paulo
2304301;Farias Brito;-6.927109981;-39.57083502;0;23;1387;88;America/Sao_Paulo
2503308;Cachoeira dos Índios;-6.923935853;-38.67830319;0;25;1967;83;America/Sao_Paulo
2209955;São João da Varjota;-6.919017839;-41.8637422;0;22;386;89;America/Sao_Paulo
2505238;Cuité de Mamanguape;-6.914157473;-35.25282489;0;25;474;83;America/Sao_Paulo
2510006;Nazarezinho;-6.912700919;-38.31891258;0;25;2101;83;America/Sao_Paulo
2504504;Condado;-6.912306777;-37.60397133;0;25;1991;83;America/Sao_Paulo
2504033;Capim;-6.910844375;-35.16773871;0;25;464;83;America/Sao_Paulo
2508802;Malta;-6.907185123;-37.51777571;0;25;2077;83;America/Sao_Paulo
2500577;Algodão de Jandaíra;-6.904694038;-36.0060934;0;25;442;83;America/Sao_Paulo
2508604;Lucena;-6.898849338;-34.8746091;0;25;2073;83;America/Sao_Paulo
2505204;Cuitegi;-6.895813743;-35.52574123;0;25;2005;83;America/Sao_Paulo
2503704;Cajazeiras;-6.8904645;-38.56053037;0;25;1975;83;America/Sao_Paulo
2513927;São Bentinho;-6.890308509;-37.7227213;0;25;518;83;America/Sao_Paulo
2304806;Granjeiro;-6.888884373;-39.22030889;0;23;1397;88;America/Sao_Paulo
2301604;Assaré;-6.872607112;-39.87127475;0;23;1331;88;America/Sao_Paulo
2513406;Santa Luzia;-6.871863262;-36.92167833;0;25;2169;83;America/Sao_Paulo
2210201;São José do Piauí;-6.870626245;-41.47940723;0;22;1203;89;America/Sao_Paulo
2511608;Pilões;-6.869220528;-35.61554059;0;25;2133;83;America/Sao_Paulo
2505006;Cubati;-6.862360609;-36.34792972;0;25;2001;83;America/Sao_Paulo
2515401;São Vicente do Seridó;-6.856908563;-36.41076411;0;25;2209;83;America/Sao_Paulo
2506301;Guarabira;-6.852715;-35.48996498;0;25;2027;83;America/Sao_Paulo
2500809;Araçagi;-6.851696617;-35.38329909;0;25;1915;83;America/Sao_Paulo
1722081;Wanderlândia;-6.850125517;-47.95626773;0;17;9665;63;America/Sao_Paulo
2509156;Marizópolis;-6.844674277;-38.35539613;0;25;486;83;America/Sao_Paulo
2514404;São José de Espinharas;-6.844179608;-37.32511484;0;25;2189;83;America/Sao_Paulo
2511707;Pilõezinhos;-6.840568783;-35.5305857;0;25;2135;83;America/Sao_Paulo
2508901;Mamanguape;-6.833715147;-35.1238932;0;25;2079;83;America/Sao_Paulo
2208205;Pio IX;-6.832687301;-40.61827279;0;22;1163;89;America/Sao_Paulo
2507101;Itapororoca;-6.829920163;-35.24629571;0;25;2043;83;America/Sao_Paulo
2111573;São Pedro dos Crentes;-6.828555641;-46.53258035;0;21;242;99;America/Sao_Paulo
2210375;São Luis do Piauí;-6.82814383;-41.32283782;0;22;390;89;America/Sao_Paulo
2204808;Ipiranga do Piauí;-6.826932678;-41.73991413;0;22;1095;89;America/Sao_Paulo
2500908;Arara;-6.826191721;-35.75954172;0;25;1917;83;America/Sao_Paulo
2209856;São João da Canabrava;-6.81893099;-41.34605365;0;22;1291;89;America/Sao_Paulo
2502201;Bom Jesus;-6.817957651;-38.65514281;0;25;1945;83;America/Sao_Paulo
2515906;Serraria;-6.817088943;-35.64414257;0;25;2219;83;America/Sao_Paulo
2513968;São Domingos;-6.815924981;-37.94260275;0;25;522;83;America/Sao_Paulo
2404804;Ipueira;-6.815550762;-37.19785613;0;24;1693;84;America/Sao_Paulo
2512903;Rio Tinto;-6.8084485;-35.07885223;0;25;2159;83;America/Sao_Paulo
1500347;Água Azul do Norte;-6.804948867;-50.48527451;0;15;383;94;America/Sao_Paulo
2110658;São Domingos do Azeitão;-6.80442501;-44.65042391;0;21;228;99;America/Sao_Paulo
2502706;Borborema;-6.804305883;-35.59937597;0;25;1955;83;America/Sao_Paulo
2209377;Santa Rosa do Piauí;-6.801455058;-42.28081388;0;22;2261;89;America/Sao_Paulo
2202075;Cajazeiras do Piauí;-6.794184118;-42.39672729;0;22;286;89;America/Sao_Paulo
2314003;Várzea Alegre;-6.791845856;-39.298933;0;23;1581;88;America/Sao_Paulo
2305704;Ipaumirim;-6.78836126;-38.71590374;0;23;1415;88;America/Sao_Paulo
2204501;Guadalupe;-6.785246909;-43.56692365;0;22;1089;89;America/Sao_Paulo
2504157;Casserengue;-6.783760326;-35.81630483;0;25;468;83;America/Sao_Paulo
2500775;Aparecida;-6.783695142;-38.08333825;0;25;446;83;America/Sao_Paulo
2511806;Pirpirituba;-6.780800098;-35.49771579;0;25;2137;83;America/Sao_Paulo
2300804;Antonina do Norte;-6.779687847;-39.98238684;0;23;1315;88;America/Sao_Paulo
2514701;São José do Sabugi;-6.775531407;-36.79749322;0;25;2195;83;America/Sao_Paulo
2517100;Várzea;-6.770807247;-36.992721;0;25;2243;83;America/Sao_Paulo
2411429;Santana do Seridó;-6.770151753;-36.73685164;0;24;1825;84;America/Sao_Paulo
2509057;Marcação;-6.770054174;-35.01392439;0;25;484;83;America/Sao_Paulo
2512101;Pombal;-6.769855485;-37.79826727;0;25;2143;83;America/Sao_Paulo
1717206;Piraquê;-6.769777033;-48.29370739;0;17;355;63;America/Sao_Paulo
2203909;Floriano;-6.769672434;-43.02064474;0;22;1077;89;America/Sao_Paulo
2516151;Sossêgo;-6.767527529;-36.24822388;0;25;536;83;America/Sao_Paulo
2516201;Sousa;-6.763378005;-38.22960508;0;25;2225;83;America/Sao_Paulo
2516003;Solânea;-6.7598975;-35.65615841;0;25;2221;83;America/Sao_Paulo
2101509;Barão de Grajaú;-6.758955206;-43.0264527;0;21;729;99;America/Sao_Paulo
2511103;Pedra Lavrada;-6.757881461;-36.47205036;0;25;2123;83;America/Sao_Paulo
2307502;Lavras da Mangabeira;-6.754747977;-38.96727505;0;23;1451;88;America/Sao_Paulo
2515930;Sertãozinho;-6.750797546;-35.44175075;0;25;532;83;America/Sao_Paulo
1508084;Tucumã;-6.749972007;-51.13953925;0;15;397;94;America/Sao_Paulo
2501500;Bananeiras;-6.749637275;-35.6315999;0;25;1931;83;America/Sao_Paulo
2505501;Vista Serrana;-6.740687272;-37.56791453;0;25;2011;83;America/Sao_Paulo
1505437;Ourilândia do Norte;-6.740617086;-51.09083277;0;15;591;94;America/Sao_Paulo
2500700;São João do Rio do Peixe;-6.734430828;-38.44545357;0;25;1913;83;America/Sao_Paulo
2107308;Nova Iorque;-6.733203306;-44.04862673;0;21;845;99;America/Sao_Paulo
2301802;Baixio;-6.727162049;-38.72012592;0;23;1335;88;America/Sao_Paulo
2501609;Barra de Santa Rosa;-6.720252678;-36.05977264;0;25;1933;83;America/Sao_Paulo
2513307;Santa Helena;-6.7186942;-38.64278967;0;25;2167;83;America/Sao_Paulo
2505279;Curral de Cima;-6.717430029;-35.26705727;0;25;476;83;America/Sao_Paulo
1706506;Darcinópolis;-6.712351001;-47.75216111;0;17;179;63;America/Sao_Paulo
2412104;São João do Sabugi;-6.71122435;-37.20413966;0;24;1839;84;America/Sao_Paulo
2408508;Ouro Branco;-6.699658947;-36.94629508;0;24;1769;84;America/Sao_Paulo
2501906;Belém;-6.69404261;-35.53627408;0;25;1939;83;America/Sao_Paulo
2408904;Parelhas;-6.688755197;-36.65780486;0;24;1777;84;America/Sao_Paulo
2505808;Duas Estradas;-6.688132955;-35.4181768;0;25;2017;83;America/Sao_Paulo
2515609;Serra da Raiz;-6.68551765;-35.44273884;0;25;2213;83;America/Sao_Paulo
2313252;Tarrafas;-6.682590315;-39.75849419;0;23;1275;88;America/Sao_Paulo
2501401;Baía da Traição;-6.679529123;-34.94993109;0;25;1929;83;America/Sao_Paulo
2510303;Nova Palmeira;-6.676605843;-36.41871297;0;25;2107;83;America/Sao_Paulo
2508208;Lagoa de Dentro;-6.67059905;-35.37704365;0;25;2065;83;America/Sao_Paulo
1301407;Eirunepé;-6.667352567;-69.86629026;0;13;229;97;America/Rio_Branco
2204709;Inhuma;-6.667120341;-41.71019406;0;22;1093;89;America/Sao_Paulo
2413409;Serra Negra do Norte;-6.663984336;-37.39497301;0;24;1865;84;America/Sao_Paulo
2201002;Arraial;-6.650827027;-42.53656662;0;22;1019;89;America/Sao_Paulo
2313708;Umari;-6.647244375;-38.70132572;0;23;1575;88;America/Sao_Paulo
2512721;Pedro Régis;-6.644471497;-35.29300585;0;25;500;83;America/Sao_Paulo
1507300;São Félix do Xingu;-6.642483278;-51.99378252;0;15;545;94;America/Sao_Paulo
2501534;Baraúna;-6.642405035;-36.25304135;0;25;452;83;America/Sao_Paulo
2503506;Cacimba de Dentro;-6.640016747;-35.7928209;0;25;1971;83;America/Sao_Paulo
2505352;Damião;-6.631897407;-35.90994254;0;25;478;83;America/Sao_Paulo
2204105;Francisco Ayres;-6.623343532;-42.69112784;0;22;1081;89;America/Sao_Paulo
2513984;São Francisco;-6.619279982;-38.09714123;0;25;524;83;America/Sao_Paulo
2503605;Caiçara;-6.617469791;-35.46911428;0;25;1973;83;America/Sao_Paulo
2508554;Logradouro;-6.615371422;-35.44329936;0;25;482;83;America/Sao_Paulo
2507309;Jacaraú;-6.612968587;-35.29428245;0;25;2047;83;America/Sao_Paulo
1713809;Palmeiras do Tocantins;-6.611862335;-47.55868353;0;17;185;63;America/Sao_Paulo
2303808;Cedro;-6.6049605;-39.05974315;0;23;1375;88;America/Sao_Paulo
2108009;Pastos Bons;-6.604027732;-44.08860251;0;21;859;99;America/Sao_Paulo
2505709;Dona Inês;-6.602122735;-35.62254065;0;25;2015;83;America/Sao_Paulo
2509305;Mataraca;-6.600518654;-35.04855767;0;25;2087;83;America/Sao_Paulo
2210979;Tanque do Piauí;-6.596353467;-42.28390134;0;22;404;89;America/Sao_Paulo
2508109;Lagoa;-6.594208613;-37.91509007;0;25;2063;83;America/Sao_Paulo
2510907;Paulista;-6.59406158;-37.62105567;0;25;2119;83;America/Sao_Paulo
2405702;Jardim do Seridó;-6.586336252;-36.77458152;0;24;1711;84;America/Sao_Paulo
1702158;Araguanã;-6.58224942;-48.64374955;0;17;169;63;America/Sao_Paulo
2512077;Poço de José de Moura;-6.576918816;-38.50999999;0;25;498;83;America/Sao_Paulo
2516805;Triunfo;-6.576835507;-38.59809833;0;25;2237;83;America/Sao_Paulo
2104057;Estreito;-6.56808498;-47.44788299;0;21;963;99;America/Sao_Paulo
2300408;Aiuaba;-6.56329844;-40.12316008;0;23;1307;88;America/Sao_Paulo
2402402;Carnaúba dos Dantas;-6.560732517;-36.59525192;0;24;1647;84;America/Sao_Paulo
2507408;Jericó;-6.556194991;-37.80864138;0;25;2049;83;America/Sao_Paulo
1700301;Aguiarnópolis;-6.547170821;-47.47045659;0;17;72;63;America/Sao_Paulo
2517209;Vieirópolis;-6.545713552;-38.2778435;0;25;540;83;America/Sao_Paulo
2211407;Várzea Grande;-6.542947554;-42.25310162;0;22;1227;89;America/Sao_Paulo
2512747;Riachão;-6.542676528;-35.66272169;0;25;502;83;America/Sao_Paulo
2509370;Mato Grosso;-6.542633491;-37.7115727;0;25;490;83;America/Sao_Paulo
2311900;Saboeiro;-6.536433352;-39.9045807;0;23;1539;88;America/Sao_Paulo
2513208;Santa Cruz;-6.535014168;-38.06055559;0;25;2165;83;America/Sao_Paulo
1502152;Canaã dos Carajás;-6.532196616;-49.84895843;0;15;48;94;America/Sao_Paulo
2501005;Araruna;-6.531447021;-35.73598051;0;25;1919;83;America/Sao_Paulo
2303303;Cariús;-6.531127938;-39.49768868;0;23;1365;88;America/Sao_Paulo
1300904;Canutama;-6.529106076;-64.39423082;0;13;219;97;America/Porto_Velho
2516904;Uiraúna;-6.524927095;-38.40702701;0;25;2239;83;America/Sao_Paulo
2307403;Jucás;-6.522549273;-39.52677624;0;23;1449;88;America/Sao_Paulo
2201176;Barra D'Alcântara;-6.518873072;-42.10500208;0;22;272;89;America/Sao_Paulo
2508406;Lastro;-6.516530626;-38.17921849;0;25;2069;83;America/Sao_Paulo
2205599;Lagoa do Sítio;-6.51534763;-41.5823863;0;22;342;89;America/Sao_Paulo
2511400;Picuí;-6.510135657;-36.34704603;0;25;2129;83;America/Sao_Paulo
2111102;São João dos Patos;-6.498208152;-43.70291017;0;21;919;99;America/Sao_Paulo
2513901;São Bento;-6.489307541;-37.44934966;0;25;2179;83;America/Sao_Paulo
2516409;Tacima;-6.488916942;-35.63883666;0;25;2229;83;America/Sao_Paulo
2505105;Cuité;-6.485555301;-36.15320817;0;25;2003;83;America/Sao_Paulo
2408607;Paraná;-6.485330501;-38.31112885;0;24;1771;84;America/Sao_Paulo
2513653;Joca Claudino;-6.484055297;-38.47915221;0;25;514;83;America/Sao_Paulo
2407708;Montanhas;-6.482242939;-35.28769196;0;24;1753;84;America/Sao_Paulo
2408300;Nova Cruz;-6.480064792;-35.43230039;0;24;1765;84;America/Sao_Paulo
2111904;Sucupira do Norte;-6.478284448;-44.18860271;0;21;931;99;America/Sao_Paulo
2414100;Tenente Ananias;-6.477543712;-38.17929789;0;24;1879;84;America/Sao_Paulo
2111052;São João do Paraíso;-6.466222286;-47.05061042;0;21;234;99;America/Sao_Paulo
2414308;Timbaúba dos Batistas;-6.463289263;-37.27133991;0;24;1883;84;America/Sao_Paulo
2405405;Japi;-6.460566013;-35.94593483;0;24;1705;84;America/Sao_Paulo
2402006;Caicó;-6.459138831;-37.09648877;0;24;1639;84;America/Sao_Paulo
2510105;Nova Floresta;-6.456139942;-36.20249543;0;25;2103;83;America/Sao_Paulo
1505635;Piçarra;-6.453676235;-48.86840067;0;15;58;94;America/Sao_Paulo
2502052;Bernardino Batista;-6.453547793;-38.54886922;0;25;456;83;America/Sao_Paulo
2206902;Novo Oriente do Piauí;-6.449405137;-41.92872231;0;22;1137;89;America/Sao_Paulo
2412401;São José do Seridó;-6.448798535;-36.88325889;0;24;1845;84;America/Sao_Paulo
2502300;Bom Sucesso;-6.445046723;-37.9300237;0;25;1947;83;America/Sao_Paulo
1718550;Riachinho;-6.442211388;-48.1410455;0;17;193;63;America/Sao_Paulo
2400109;Acari;-6.442085089;-36.64373887;0;24;1601;84;America/Sao_Paulo
2407906;Monte das Gameleiras;-6.439466017;-35.78660712;0;24;1757;84;America/Sao_Paulo
1301951;Itamarati;-6.437799349;-68.24791744;0;13;9837;97;America/Rio_Branco
1720002;Santa Terezinha do Tocantins;-6.436997618;-47.68428536;0;17;98;63;America/Sao_Paulo
2512804;Riacho dos Cavalos;-6.436494249;-37.65383539;0;25;2157;83;America/Sao_Paulo
2104099;Formosa da Serra Negra;-6.435304106;-46.18635701;0;21;160;99;America/Sao_Paulo
2409803;Pedro Velho;-6.433189488;-35.22293924;0;24;1795;84;America/Sao_Paulo
2107704;Paraibano;-6.431825414;-43.98576205;0;21;853;99;America/Sao_Paulo
2409100;Passa e Fica;-6.429115494;-35.64735221;0;24;1781;84;America/Sao_Paulo
2405009;Jaçanã;-6.424973347;-36.20559291;0;24;1697;84;America/Sao_Paulo
2111953;Sucupira do Riachão;-6.420108405;-43.54585332;0;21;256;99;America/Sao_Paulo
2400505;Alexandria;-6.417136338;-38.01928889;0;24;1609;84;America/Sao_Paulo
2413300;Serra de São Bento;-6.415366992;-35.70348982;0;24;1863;84;America/Sao_Paulo
2407005;Luís Gomes;-6.414028142;-38.38642038;0;24;1739;84;America/Sao_Paulo
2403004;Cruzeta;-6.413176407;-36.79170532;0;24;1659;84;America/Sao_Paulo
1722107;Xambioá;-6.41188502;-48.53160107;0;17;9643;63;America/Sao_Paulo
2512036;Poço Dantas;-6.407175642;-38.49716553;0;25;496;83;America/Sao_Paulo
2506202;Frei Martinho;-6.404515852;-36.45204406;0;25;2025;83;America/Sao_Paulo
2407252;Major Sales;-6.403756566;-38.32345502;0;24;420;84;America/Sao_Paulo
2305407;Icó;-6.403031252;-38.86308518;0;23;1409;88;America/Sao_Paulo
1507458;São Geraldo do Araguaia;-6.39895797;-48.55571249;0;15;619;94;America/Sao_Paulo
2211308;Valença do Piauí;-6.398196023;-41.74053599;0;22;1225;89;America/Sao_Paulo
2204006;Francinópolis;-6.395292623;-42.2633661;0;22;1079;89;America/Sao_Paulo
2406205;Lagoa d'Anta;-6.391502323;-35.59979518;0;24;1723;84;America/Sao_Paulo
1701051;Angico;-6.38775275;-47.86207784;0;17;165;63;America/Sao_Paulo
2411809;São Fernando;-6.383861073;-37.18540304;0;24;1835;84;America/Sao_Paulo
2402808;Coronel Ezequiel;-6.38340239;-36.21477104;0;24;1655;84;America/Sao_Paulo
2405603;Jardim de Piranhas;-6.380097549;-37.34921785;0;24;1709;84;America/Sao_Paulo
2106706;Mirador;-6.377565695;-44.36260979;0;21;833;99;America/Sao_Paulo
2502904;Brejo dos Santos;-6.376183308;-37.82371018;0;25;1959;83;America/Sao_Paulo
2402204;Canguaretama;-6.374925216;-35.12853966;0;24;1643;84;America/Sao_Paulo
1714302;Nazaré;-6.372557969;-47.66697718;0;17;9483;63;America/Sao_Paulo
2401404;Baía Formosa;-6.369992304;-35.00903618;0;24;1627;84;America/Sao_Paulo
1701002;Ananás;-6.362818154;-48.07976461;0;17;9219;63;America/Sao_Paulo
2305506;Iguatu;-6.36055472;-39.29990568;0;23;1411;88;America/Sao_Paulo
2109007;Porto Franco;-6.354181864;-47.3821649;0;21;877;99;America/Sao_Paulo
2414704;Várzea;-6.348799891;-35.37479066;0;24;1891;84;America/Sao_Paulo
2502805;Brejo do Cruz;-6.347707607;-37.50016264;0;25;1957;83;America/Sao_Paulo
2504306;Catolé do Rocha;-6.346752995;-37.74850009;0;25;1987;83;America/Sao_Paulo
2411700;São Bento do Trairí;-6.344481217;-36.0868875;0;24;1833;84;America/Sao_Paulo
2403509;Espírito Santo;-6.335571703;-35.31709079;0;24;1669;84;America/Sao_Paulo
1721208;Tocantinópolis;-6.325634376;-47.42741293;0;17;9621;63;America/Sao_Paulo
2301505;Arneiroz;-6.319425803;-40.16144371;0;23;1329;88;America/Sao_Paulo
2414753;Venha-Ver;-6.319422837;-38.49123017;0;24;438;84;America/Sao_Paulo
2412302;São José do Campestre;-6.315563981;-35.71211503;0;24;1843;84;America/Sao_Paulo
2415008;Vila Flor;-6.312791871;-35.0761275;0;24;1899;84;America/Sao_Paulo
2406007;José da Penha;-6.312688443;-38.28440307;0;24;1717;84;America/Sao_Paulo
2411502;Santo Antônio;-6.305173921;-35.47513698;0;24;1829;84;America/Sao_Paulo
2407302;Marcelino Vieira;-6.293549788;-38.16661262;0;24;1745;84;America/Sao_Paulo
2413508;Serrinha;-6.277091526;-35.50134323;0;24;1867;84;America/Sao_Paulo
2405900;João Dias;-6.276114098;-37.79696078;0;24;1715;84;America/Sao_Paulo
2409209;Passagem;-6.274442213;-35.37556571;0;24;1783;84;America/Sao_Paulo
2406155;Jundiá;-6.269169331;-35.32778852;0;24;1108;84;America/Sao_Paulo
2410009;Pilões;-6.26572244;-38.04444316;0;24;1799;84;America/Sao_Paulo
2410801;Riacho de Santana;-6.264730547;-38.31483303;0;24;1813;84;America/Sao_Paulo
2403103;Currais Novos;-6.264672219;-36.51621922;0;24;1661;84;America/Sao_Paulo
2402907;Coronel João Pessoa;-6.260112211;-38.44025816;0;24;1657;84;America/Sao_Paulo
2110906;São Francisco do Maranhão;-6.252797917;-42.86532173;0;21;915;99;America/Sao_Paulo
2311355;Quixelô;-6.2512119;-39.20229437;0;23;9853;88;America/Sao_Paulo
2404200;Goianinha;-6.25059039;-35.21778612;0;24;1681;84;America/Sao_Paulo
2200509;Amarante;-6.246610772;-42.85369282;0;22;1009;86;America/Sao_Paulo
2402105;Campo Redondo;-6.243383053;-36.18250457;0;24;1641;84;America/Sao_Paulo
2309508;Orós;-6.242798784;-38.91359598;0;23;1491;88;America/Sao_Paulo
2208106;Pimenteiras;-6.24168841;-41.41515861;0;22;1161;89;America/Sao_Paulo
2208809;Regeneração;-6.240183021;-42.68502423;0;22;1175;86;America/Sao_Paulo
2411205;Santa Cruz;-6.230075623;-36.02051657;0;24;1823;84;America/Sao_Paulo
1503754;Jacareacanga;-6.223551731;-57.76633986;0;15;631;93;America/Sao_Paulo
2400901;Antônio Martins;-6.216004455;-37.88573457;0;24;1617;84;America/Sao_Paulo
2413003;São Vicente;-6.214963878;-36.68866185;0;24;1857;84;America/Sao_Paulo
2514651;São José do Brejo do Cruz;-6.212915341;-37.35382968;0;25;530;83;America/Sao_Paulo
2412500;São Miguel;-6.212342919;-38.49634397;0;24;1847;84;America/Sao_Paulo
2310308;Parambu;-6.210336002;-40.69420724;0;23;1507;88;America/Sao_Paulo
2400406;Água Nova;-6.204716719;-38.29082495;0;24;1607;84;America/Sao_Paulo
2203503;Elesbão Veloso;-6.201719461;-42.13814445;0;22;1069;86;America/Sao_Paulo
2414001;Tangará;-6.197357368;-35.8001896;0;24;1877;84;America/Sao_Paulo
1712454;Luzinópolis;-6.19398966;-47.85682804;0;17;88;63;America/Sao_Paulo
2401206;Arês;-6.193712274;-35.1606361;0;24;1623;84;America/Sao_Paulo
2401800;Brejinho;-6.192579059;-35.35735405;0;24;1635;84;America/Sao_Paulo
2105989;Lajeado Novo;-6.191609227;-47.03244752;0;21;188;99;America/Sao_Paulo
